link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,lanes,capacity,free_speed,vdf_free_speed_mph,vdf_toll,link_type,allowed_uses,vdf_alpha,vdf_beta,vdf_plf,ref_volume,ref_cost,vdf_fftt,geometry
23832,10781,10459,1,135000,83.885085,1,2400,2025,1258.276275,0,1,,2,4,1,0,-1,4,"LINESTRING (18.7437 19.3732, 18.7139 19.2949)"
23833,10782,178,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (20.4916 19.7131, 20.7166 20.0386)"
23834,10782,1067,1,19000,11.806049,1,2400,3420.00342,2125.090945,0,1,,2,4,1,0,-1,0.333333,"LINESTRING (20.4916 19.7131, 20.5034 19.7143)"
23835,10782,10522,1,591000,367.230261,1,2400,2171.020452,1349.00915,0,1,,2,4,1,0,-1,16.333333,"LINESTRING (20.4916 19.7131, 20.5494 20.0946)"
23836,10782,10788,1,350000,217.47985,1,2400,1086.206915,674.9374772,0,1,,2,4,1,0,-1,19.333333,"LINESTRING (20.4916 19.7131, 20.4686 19.5005)"
23837,10783,173,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (19.8286 19.1414, 19.6341 19.2607)"
23838,10783,3276,1,109000,67.729439,1,2400,392.3999922,243.8259755,0,1,,2,4,1,0,-1,16.666667,"LINESTRING (19.8286 19.1414, 19.8448 19.0792)"
23839,10783,10447,1,252000,156.585492,1,2400,1620.000058,1006.621056,0,1,,2,4,1,0,-1,9.333333,"LINESTRING (19.8286 19.1414, 19.7012 19.0563)"
23840,10784,175,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (20.3226 19.4738, 20.1505 19.4073)"
23841,10784,10787,1,153000,95.069763,1,2400,1967.142717,1222.325437,0,1,,2,4,1,0,-1,4.666667,"LINESTRING (20.3226 19.4738, 20.2362 19.4341)"
23842,10785,173,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (19.8504 19.1948, 19.6341 19.2607)"
23843,10785,10452,1,785000,487.776235,1,600,2394.915214,1488.130861,0,1,,2,4,1,0,-1,19.666667,"LINESTRING (19.8504 19.1948, 19.764 19.6615)"
23844,10785,10783,1,93000,57.787503,1,2400,540.0000174,335.5403508,0,1,,2,4,1,0,-1,10.333333,"LINESTRING (19.8504 19.1948, 19.8286 19.1414)"
23845,10785,10791,1,81000,50.331051,1,2400,1822.499772,1132.448506,0,1,,2,4,1,0,-1,2.666667,"LINESTRING (19.8504 19.1948, 19.8727 19.2408)"
23846,10786,173,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (19.8442 19.1482, 19.6341 19.2607)"
23847,10786,10783,1,27000,16.777017,1,2400,1620,1006.62102,0,1,,2,4,1,0,-1,1,"LINESTRING (19.8442 19.1482, 19.8286 19.1414)"
23848,10786,10785,1,75000,46.602825,1,2400,1500,932.0565,0,1,,2,4,1,0,-1,3,"LINESTRING (19.8442 19.1482, 19.8504 19.1948)"
23849,10787,175,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (20.2362 19.4341, 20.1505 19.4073)"
23850,10787,10790,1,307000,190.760897,1,2400,1127.755125,700.7543298,0,1,,2,4,1,0,-1,16.333333,"LINESTRING (20.2362 19.4341, 20.414 19.5024)"
23851,10787,10793,1,136000,84.506456,1,2400,1112.727323,691.4164896,0,1,,2,4,1,0,-1,7.333333,"LINESTRING (20.2362 19.4341, 20.158 19.3999)"
23852,10788,10782,1,350000,217.47985,1,2400,1615.384615,1003.753154,0,1,,2,4,1,0,-1,13,"LINESTRING (20.4686 19.5005, 20.4916 19.7131)"
23853,10788,10789,1,28000,17.398388,1,2400,1680,1043.90328,0,1,,2,4,1,0,-1,1,"LINESTRING (20.4686 19.5005, 20.463 19.4838)"
23854,10788,10790,1,89000,55.302019,1,2400,2002.49975,1244.295272,0,1,,2,4,1,0,-1,2.666667,"LINESTRING (20.4686 19.5005, 20.414 19.5024)"
23855,10789,10788,1,28000,17.398388,1,2400,1680,1043.90328,0,1,,2,4,1,0,-1,1,"LINESTRING (20.463 19.4838, 20.4686 19.5005)"
23856,10789,12941,1,645000,400.784295,1,2400,1682.608696,1045.524248,0,1,,2,4,1,0,-1,23,"LINESTRING (20.463 19.4838, 20.4991 19.0867)"
23857,10790,10784,1,154000,95.691134,1,2400,1979.999859,1230.314492,0,1,,2,4,1,0,-1,4.666667,"LINESTRING (20.414 19.5024, 20.3226 19.4738)"
23858,10790,10789,1,84000,52.195164,1,2400,560,347.96776,0,1,,2,4,1,0,-1,9,"LINESTRING (20.414 19.5024, 20.463 19.4838)"
23859,10791,10793,1,534000,331.812114,1,2400,1373.142877,853.2311625,0,1,,2,4,1,0,-1,23.333333,"LINESTRING (19.8727 19.2408, 20.158 19.3999)"
23860,10792,175,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (20.089 19.3688, 20.1505 19.4073)"
23861,10792,10785,1,493000,306.335903,1,2400,1740,1081.18554,0,1,,2,4,1,0,-1,17,"LINESTRING (20.089 19.3688, 19.8504 19.1948)"
23862,10793,175,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (20.158 19.3999, 20.1505 19.4073)"
23863,10793,10458,1,475000,295.151225,1,600,1474.137956,915.9865761,0,1,,2,4,1,0,-1,19.333333,"LINESTRING (20.158 19.3999, 19.9976 19.7534)"
23864,10793,10787,1,136000,84.506456,1,2400,1632,1014.077472,0,1,,2,4,1,0,-1,5,"LINESTRING (20.158 19.3999, 20.2362 19.4341)"
23865,10793,10792,1,122000,75.807262,1,2400,1996.363455,1240.482356,0,1,,2,4,1,0,-1,3.666667,"LINESTRING (20.158 19.3999, 20.089 19.3688)"
23866,10794,10795,1,191000,118.681861,1,600,2455.71411,1525.909532,0,1,,2,4,1,0,-1,4.666667,"LINESTRING (20.8458 15.5784, 20.9272 15.4914)"
23867,10795,1078,1,1669000,1037.068199,1,900,2145.857128,1333.373389,0,1,,2,4,1,0,-1,46.666667,"LINESTRING (20.9272 15.4914, 21.5442 16.3309)"
23868,10795,10794,1,191000,118.681861,1,600,2455.71411,1525.909532,0,1,,2,4,1,0,-1,4.666667,"LINESTRING (20.9272 15.4914, 20.8458 15.5784)"
23869,10795,10825,1,361000,224.314931,1,900,1444,897.259724,0,1,,2,4,1,0,-1,15,"LINESTRING (20.9272 15.4914, 21.1049 15.5523)"
23870,10796,131,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.4019 16.6379, 21.5063 16.6826)"
23871,10796,10731,1,803000,498.960913,1,2400,1267.894737,787.8330205,0,1,,2,4,1,0,-1,38,"LINESTRING (21.4019 16.6379, 21.1167 16.9995)"
23872,10797,128,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.5722 16.3713, 21.2621 16.2849)"
23873,10797,129,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.5722 16.3713, 21.2833 16.0028)"
23874,10797,867,1,61000,37.903631,1,2800,1830,1137.10893,0,1,,2,4,1,0,-1,2,"LINESTRING (21.5722 16.3713, 21.5461 16.3433)"
23875,10797,1078,1,79000,49.088309,1,900,2031.428862,1262.270983,0,1,,2,4,1,0,-1,2.333333,"LINESTRING (21.5722 16.3713, 21.5442 16.3309)"
23876,10797,10801,1,12000,7.456452,1,900,2160.00216,1342.162702,0,1,,2,4,1,0,-1,0.333333,"LINESTRING (21.5722 16.3713, 21.5765 16.3775)"
23877,10798,131,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.648 16.4726, 21.5063 16.6826)"
23878,10798,3392,1,394000,244.820174,1,2400,1916.756809,1191.017095,0,1,,2,4,1,0,-1,12.333333,"LINESTRING (21.648 16.4726, 21.7965 16.6683)"
23879,10798,10800,1,41000,25.476211,1,2400,1475.999705,917.1434126,0,1,,2,4,1,0,-1,1.666667,"LINESTRING (21.648 16.4726, 21.6318 16.4521)"
23880,10799,10800,1,56000,34.796776,1,900,1259.999843,782.9273621,0,1,,2,4,1,0,-1,2.666667,"LINESTRING (21.6107 16.4235, 21.6318 16.4521)"
23881,10799,10801,1,92000,57.166132,1,900,1273.846252,791.5311193,0,1,,2,4,1,0,-1,4.333333,"LINESTRING (21.6107 16.4235, 21.5765 16.3775)"
23882,10800,10798,1,41000,25.476211,1,2400,1845.000461,1146.429782,0,1,,2,4,1,0,-1,1.333333,"LINESTRING (21.6318 16.4521, 21.648 16.4726)"
23883,10800,10799,1,56000,34.796776,1,900,2015.999597,1252.683685,0,1,,2,4,1,0,-1,1.666667,"LINESTRING (21.6318 16.4521, 21.6107 16.4235)"
23884,10801,128,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.5765 16.3775, 21.2621 16.2849)"
23885,10801,129,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.5765 16.3775, 21.2833 16.0028)"
23886,10801,10797,1,12000,7.456452,1,900,2160.00216,1342.162702,0,1,,2,4,1,0,-1,0.333333,"LINESTRING (21.5765 16.3775, 21.5722 16.3713)"
23887,10801,10799,1,92000,57.166132,1,900,2365.714624,1469.986461,0,1,,2,4,1,0,-1,2.333333,"LINESTRING (21.5765 16.3775, 21.6107 16.4235)"
23888,10802,131,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.6045 16.472, 21.5063 16.6826)"
23889,10802,10800,1,53000,32.932663,1,2400,3180,1975.95978,0,1,,2,4,1,0,-1,1,"LINESTRING (21.6045 16.472, 21.6318 16.4521)"
23890,10803,10804,1,27000,16.777017,1,2400,2429.998785,1509.930775,0,1,,2,4,1,0,-1,0.666667,"LINESTRING (21.9543 16.9871, 21.9388 16.9939)"
23891,10803,10806,1,145000,90.098795,1,2400,1044.000042,648.7113499,0,1,,2,4,1,0,-1,8.333333,"LINESTRING (21.9543 16.9871, 21.9811 17.0722)"
23892,10804,3382,1,66000,41.010486,1,2400,1980,1230.31458,0,1,,2,4,1,0,-1,2,"LINESTRING (21.9388 16.9939, 21.9251 16.9548)"
23893,10804,10803,1,27000,16.777017,1,2400,2429.998785,1509.930775,0,1,,2,4,1,0,-1,0.666667,"LINESTRING (21.9388 16.9939, 21.9543 16.9871)"
23894,10805,139,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.978 17.1225, 21.9394 17.1219)"
23895,10805,10809,1,5000,3.106855,1,2400,900.0009,559.2344592,0,1,,2,4,1,0,-1,0.333333,"LINESTRING (21.978 17.1225, 21.978 17.1263)"
23896,10806,10805,1,80000,49.70968,1,2800,960,596.51616,0,1,,2,4,1,0,-1,5,"LINESTRING (21.9811 17.0722, 21.978 17.1225)"
23897,10807,12722,1,86000,53.437906,1,2800,967.5000605,601.1764801,0,1,,2,4,1,0,-1,5.333333,"LINESTRING (22.0283 17.1685, 21.9755 17.1623)"
23898,10808,139,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.968 17.125, 21.9394 17.1219)"
23899,10808,10810,1,5000,3.106855,1,2800,150,93.20565,0,1,,2,4,1,0,-1,2,"LINESTRING (21.968 17.125, 21.968 17.1213)"
23900,10809,139,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.978 17.1263, 21.9394 17.1219)"
23901,10809,10808,1,16000,9.941936,1,2400,1439.99928,894.7737926,0,1,,2,4,1,0,-1,0.666667,"LINESTRING (21.978 17.1263, 21.968 17.125)"
23902,10809,12732,1,34000,21.126614,1,2800,382.5000239,237.6744224,0,1,,2,4,1,0,-1,5.333333,"LINESTRING (21.978 17.1263, 21.9773 17.1474)"
23903,10810,139,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.968 17.1213, 21.9394 17.1219)"
23904,10810,1079,1,210000,130.48791,1,2400,2223.529281,1381.636613,0,1,,2,4,1,0,-1,5.666667,"LINESTRING (21.968 17.1213, 21.9693 16.9964)"
23905,10810,10804,1,211000,131.109281,1,2400,2110,1311.09281,0,1,,2,4,1,0,-1,6,"LINESTRING (21.968 17.1213, 21.9388 16.9939)"
23906,10811,1079,1,140000,86.99194,1,2400,2290.908883,1423.504343,0,1,,2,4,1,0,-1,3.666667,"LINESTRING (22.037 17.0349, 21.9693 16.9964)"
23907,10811,3384,1,196000,121.788716,1,6000,2940,1826.83074,0,1,,2,4,1,0,-1,4,"LINESTRING (22.037 17.0349, 21.9885 16.9231)"
23908,10812,136,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.7512 17.3282, 21.6666 17.5532)"
23909,10812,10739,1,316000,196.353236,1,900,1093.846175,679.6842915,0,1,,2,4,1,0,-1,17.333333,"LINESTRING (21.7512 17.3282, 21.9469 17.3493)"
23910,10813,10816,1,180000,111.84678,1,2800,3600,2236.9356,0,1,,2,4,1,0,-1,3,"LINESTRING (21.9556 16.3887, 22.0152 16.2936)"
23911,10814,12175,1,157000,97.555247,1,2400,942,585.331482,0,1,,2,4,1,0,-1,10,"LINESTRING (22.0749 16.1799, 22.1321 16.1004)"
23912,10815,10814,1,150000,93.20565,1,2400,3000,1864.113,0,1,,2,4,1,0,-1,3,"LINESTRING (22.0264 16.2595, 22.0749 16.1799)"
23913,10816,10815,1,58000,36.039518,1,2400,3480,2162.37108,0,1,,2,4,1,0,-1,1,"LINESTRING (22.0152 16.2936, 22.0264 16.2595)"
23914,10816,11140,1,710000,441.17341,1,6000,3651.428467,2268.891758,0,1,,2,4,1,0,-1,11.666667,"LINESTRING (22.0152 16.2936, 22.3439 16.0494)"
23915,10817,10819,1,168000,104.390328,1,2800,3360,2087.80656,0,1,,2,4,1,0,-1,3,"LINESTRING (22.0208 16.3011, 21.9655 16.3893)"
23916,10818,3264,1,290000,180.19759,1,6000,2609.99987,1621.778229,0,1,,2,4,1,0,-1,6.666667,"LINESTRING (21.9357 16.4446, 21.9382 16.6273)"
23917,10818,12961,1,711000,441.794781,1,6000,3458.919012,2149.271966,0,1,,2,4,1,0,-1,12.333333,"LINESTRING (21.9357 16.4446, 21.6666 16.4689)"
23918,10819,3262,1,49000,30.447179,1,2400,2940,1826.83074,0,1,,2,4,1,0,-1,1,"LINESTRING (21.9655 16.3893, 21.9624 16.4204)"
23919,10819,10818,1,101000,62.758471,1,2800,3030,1882.75413,0,1,,2,4,1,0,-1,2,"LINESTRING (21.9655 16.3893, 21.9357 16.4446)"
23920,10820,129,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.236 15.5772, 21.2833 16.0028)"
23921,10820,10822,1,478000,297.015338,1,900,1654.615416,1028.130036,0,1,,2,4,1,0,-1,17.333333,"LINESTRING (21.236 15.5772, 21.3268 15.305)"
23922,10821,227,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.4554 15.4337, 21.6039 15.7282)"
23923,10821,10854,1,319000,198.217349,1,2400,2296.800092,1427.16497,0,1,,2,4,1,0,-1,8.333333,"LINESTRING (21.4554 15.4337, 21.6076 15.5586)"
23924,10822,224,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.3268 15.305, 20.9154 14.7943)"
23925,10822,10821,1,291000,180.818961,1,2400,2277.391205,1415.104851,0,1,,2,4,1,0,-1,7.666667,"LINESTRING (21.3268 15.305, 21.4554 15.4337)"
23926,10822,10825,1,692000,429.988732,1,900,1754.366172,1090.112263,0,1,,2,4,1,0,-1,23.666667,"LINESTRING (21.3268 15.305, 21.1049 15.5523)"
23927,10822,10830,1,557000,346.103647,1,900,2228,1384.414588,0,1,,2,4,1,0,-1,15,"LINESTRING (21.3268 15.305, 21.5734 15.0702)"
23928,10822,11158,1,324000,201.324204,1,2400,2160,1342.16136,0,1,,2,4,1,0,-1,9,"LINESTRING (21.3268 15.305, 21.1764 15.1808)"
23929,10823,227,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.579 15.5474, 21.6039 15.7282)"
23930,10823,10822,1,561000,348.589131,1,2400,1870,1161.96377,0,1,,2,4,1,0,-1,18,"LINESTRING (21.579 15.5474, 21.3268 15.305)"
23931,10824,229,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (22.0252 16.019, 21.8002 15.8121)"
23932,10824,12176,1,181000,112.468151,1,2400,814.5000204,506.1066922,0,1,,2,4,1,0,-1,13.333333,"LINESTRING (22.0252 16.019, 22.1289 16.0494)"
23933,10825,10795,1,361000,224.314931,1,900,1444,897.259724,0,1,,2,4,1,0,-1,15,"LINESTRING (21.1049 15.5523, 20.9272 15.4914)"
23934,10825,10820,1,214000,132.973394,1,900,1540.800062,957.4084751,0,1,,2,4,1,0,-1,8.333333,"LINESTRING (21.1049 15.5523, 21.236 15.5772)"
23935,10826,1039,1,13000,8.077823,1,2400,2340.00234,1454.009594,0,1,,2,4,1,0,-1,0.333333,"LINESTRING (20.5749 14.1915, 20.583 14.1903)"
23936,10826,7656,1,14000,8.699194,1,2400,2520.00252,1565.856486,0,1,,2,4,1,0,-1,0.333333,"LINESTRING (20.5749 14.1915, 20.5724 14.1828)"
23937,10826,10822,1,2201000,1367.637571,1,2400,2430.552162,1510.274628,0,1,,2,4,1,0,-1,54.333333,"LINESTRING (20.5749 14.1915, 21.3268 15.305)"
23938,10826,11159,1,731000,454.222201,1,2400,2349.642815,1459.999906,0,1,,2,4,1,0,-1,18.666667,"LINESTRING (20.5749 14.1915, 20.135 14.3071)"
23939,10827,10826,1,660000,410.10486,1,2400,1947.541016,1210.145508,0,1,,2,4,1,0,-1,20.333333,"LINESTRING (20.1778 14.2959, 20.5749 14.1915)"
23940,10828,3289,1,77000,47.845567,1,2400,2310,1435.36701,0,1,,2,4,1,0,-1,2,"LINESTRING (21.9519 14.8409, 21.922 14.803)"
23941,10829,228,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.7418 14.967, 21.7406 14.9937)"
23942,10829,10830,1,318000,197.595978,1,900,2385,1481.969835,0,1,,2,4,1,0,-1,8,"LINESTRING (21.7418 14.967, 21.5734 15.0702)"
23943,10830,228,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.5734 15.0702, 21.7406 14.9937)"
23944,10830,10822,1,557000,346.103647,1,900,1965.882353,1221.542284,0,1,,2,4,1,0,-1,17,"LINESTRING (21.5734 15.0702, 21.3268 15.305)"
23945,10830,10832,1,428000,265.946788,1,900,2407.499925,1495.950636,0,1,,2,4,1,0,-1,10.666667,"LINESTRING (21.5734 15.0702, 21.8077 14.9465)"
23946,10831,228,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.8841 14.9229, 21.7406 14.9937)"
23947,10831,10865,1,119000,73.943149,1,900,1070.999946,665.4883077,0,1,,2,4,1,0,-1,6.666667,"LINESTRING (21.8841 14.9229, 21.9556 14.9011)"
23948,10832,228,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.8077 14.9465, 21.7406 14.9937)"
23949,10832,10829,1,110000,68.35081,1,900,2474.999691,1537.893033,0,1,,2,4,1,0,-1,2.666667,"LINESTRING (21.8077 14.9465, 21.7418 14.967)"
23950,10832,10831,1,128000,79.535488,1,900,2304.00023,1431.638927,0,1,,2,4,1,0,-1,3.333333,"LINESTRING (21.8077 14.9465, 21.8841 14.9229)"
23951,10833,11159,1,293000,182.061703,1,2400,2397.272836,1489.59582,0,1,,2,4,1,0,-1,7.333333,"LINESTRING (20.0188 14.1667, 20.135 14.3071)"
23952,10833,12964,1,499000,310.064129,1,6000,3742.5,2325.480968,0,1,,2,4,1,0,-1,8,"LINESTRING (20.0188 14.1667, 20.2052 14.4146)"
23953,10834,9753,1,242000,150.371782,1,2800,2904,1804.461384,0,1,,2,4,1,0,-1,5,"LINESTRING (17.6526 10.8113, 17.7992 10.7746)"
23954,10835,263,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (17.5842 10.856, 17.2052 11.2636)"
23955,10835,265,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (17.5842 10.856, 17.1132 10.3794)"
23956,10835,8504,1,22000,13.670162,1,2400,1320,820.20972,0,1,,2,4,1,0,-1,1,"LINESTRING (17.5842 10.856, 17.5923 10.8678)"
23957,10835,10841,1,16000,9.941936,1,2800,960,596.51616,0,1,,2,4,1,0,-1,1,"LINESTRING (17.5842 10.856, 17.5749 10.8597)"
23958,10836,10840,1,4450000,2765.10095,1,6000,3985.074627,2476.209806,0,1,,2,4,1,0,-1,67,"LINESTRING (20.0082 14.171, 18.3529 11.9527)"
23959,10837,7622,1,649000,403.269779,1,2400,1947,1209.809337,0,1,,2,4,1,0,-1,20,"LINESTRING (17.9782 11.4805, 18.1602 11.8198)"
23960,10837,8485,1,684000,425.017764,1,2400,2736,1700.071056,0,1,,2,4,1,0,-1,15,"LINESTRING (17.9782 11.4805, 17.9266 11.1201)"
23961,10838,10839,1,274000,170.255654,1,2800,3082.500193,1915.376227,0,1,,2,4,1,0,-1,5.333333,"LINESTRING (18.4144 10.9101, 18.2572 10.843)"
23962,10838,10843,1,194000,120.545974,1,2800,1745.999913,1084.913712,0,1,,2,4,1,0,-1,6.666667,"LINESTRING (18.4144 10.9101, 18.4343 10.9567)"
23963,10839,257,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (18.2572 10.843, 18.095 10.8063)"
23964,10839,7646,1,51000,31.689921,1,2800,3060,1901.39526,0,1,,2,4,1,0,-1,1,"LINESTRING (18.2572 10.843, 18.228 10.8299)"
23965,10840,7526,1,102000,63.379842,1,2400,3671.999266,2281.673856,0,1,,2,4,1,0,-1,1.666667,"LINESTRING (18.3529 11.9527, 18.3137 11.9024)"
23966,10840,10842,1,479000,297.636709,1,6000,3748.695489,2329.330665,0,1,,2,4,1,0,-1,7.666667,"LINESTRING (18.3529 11.9527, 18.2684 11.6688)"
23967,10841,263,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (17.5749 10.8597, 17.2052 11.2636)"
23968,10841,265,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (17.5749 10.8597, 17.1132 10.3794)"
23969,10841,8488,1,1555000,966.231905,1,2800,2169.767442,1348.230565,0,1,,2,4,1,0,-1,43,"LINESTRING (17.5749 10.8597, 16.6323 10.7696)"
23970,10841,10847,1,22000,13.670162,1,2400,1979.99901,1230.313965,0,1,,2,4,1,0,-1,0.666667,"LINESTRING (17.5749 10.8597, 17.5718 10.8461)"
23971,10842,256,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (18.2684 11.6688, 18.4107 11.5743)"
23972,10842,8923,1,987000,613.293177,1,6000,3948,2453.172708,0,1,,2,4,1,0,-1,15,"LINESTRING (18.2684 11.6688, 18.4069 11.1101)"
23973,10843,8921,1,137000,85.127827,1,6000,2466.000247,1532.301039,0,1,,2,4,1,0,-1,3.333333,"LINESTRING (18.4343 10.9567, 18.4492 10.8616)"
23974,10844,10839,1,458000,284.587918,1,2800,2842.758523,1766.407706,0,1,,2,4,1,0,-1,9.666667,"LINESTRING (18.4144 11.0747, 18.2572 10.843)"
23975,10844,10843,1,192000,119.303232,1,6000,3840,2386.06464,0,1,,2,4,1,0,-1,3,"LINESTRING (18.4144 11.0747, 18.4343 10.9567)"
23976,10845,255,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (18.4939 12.1224, 18.5759 12.9333)"
23977,10845,10833,1,4100000,2547.6211,1,6000,3989.189168,2478.766462,0,1,,2,4,1,0,-1,61.666667,"LINESTRING (18.4939 12.1224, 20.0188 14.1667)"
23978,10846,256,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (18.2771 11.6563, 18.4107 11.5743)"
23979,10846,7628,1,274000,170.255654,1,2400,2348.571429,1459.334177,0,1,,2,4,1,0,-1,7,"LINESTRING (18.2771 11.6563, 18.3218 11.8216)"
23980,10846,10845,1,844000,524.437124,1,6000,3895.384615,2420.479034,0,1,,2,4,1,0,-1,13,"LINESTRING (18.2771 11.6563, 18.4939 12.1224)"
23981,10847,265,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (17.5718 10.8461, 17.1132 10.3794)"
23982,10847,10834,1,141000,87.613311,1,2800,2820,1752.26622,0,1,,2,4,1,0,-1,3,"LINESTRING (17.5718 10.8461, 17.6526 10.8113)"
23983,10847,10835,1,25000,15.534275,1,2400,2249.998875,1398.084051,0,1,,2,4,1,0,-1,0.666667,"LINESTRING (17.5718 10.8461, 17.5842 10.856)"
23984,10848,228,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.9245 14.9098, 21.7406 14.9937)"
23985,10848,10832,1,196000,121.788716,1,900,2205.000138,1370.123141,0,1,,2,4,1,0,-1,5.333333,"LINESTRING (21.9245 14.9098, 21.8077 14.9465)"
23986,10849,10851,1,162000,100.662102,1,2400,2082.856994,1294.226933,0,1,,2,4,1,0,-1,4.666667,"LINESTRING (22.1028 15.5561, 22.0942 15.456)"
23987,10849,12885,1,11000,6.835081,1,900,1980.00198,1230.31581,0,1,,2,4,1,0,-1,0.333333,"LINESTRING (22.1028 15.5561, 22.1097 15.5554)"
23988,10850,226,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (22.1047 15.8804, 22.1519 15.845)"
23989,10850,12873,1,26000,16.155646,1,600,2339.99883,1454.007413,0,1,,2,4,1,0,-1,0.666667,"LINESTRING (22.1047 15.8804, 22.1209 15.8786)"
23990,10851,10855,1,419000,260.354449,1,2400,1885.500047,1171.59505,0,1,,2,4,1,0,-1,13.333333,"LINESTRING (22.0942 15.456, 21.9761 15.2298)"
23991,10851,10858,1,14000,8.699194,1,900,2520.00252,1565.856486,0,1,,2,4,1,0,-1,0.333333,"LINESTRING (22.0942 15.456, 22.0997 15.4486)"
23992,10852,10855,1,63000,39.146373,1,600,2267.999546,1409.269146,0,1,,2,4,1,0,-1,1.666667,"LINESTRING (21.9376 15.2323, 21.9761 15.2298)"
23993,10853,227,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.6604 15.6002, 21.6039 15.7282)"
23994,10853,229,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.6604 15.6002, 21.8002 15.8121)"
23995,10853,10854,1,108000,67.108068,1,2400,2160,1342.16136,0,1,,2,4,1,0,-1,3,"LINESTRING (21.6604 15.6002, 21.6076 15.5586)"
23996,10854,227,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (21.6076 15.5586, 21.6039 15.7282)"
23997,10854,10279,1,485000,301.364935,1,2400,2182.500055,1356.142241,0,1,,2,4,1,0,-1,13.333333,"LINESTRING (21.6076 15.5586, 21.7642 15.809)"
23998,10854,10823,1,49000,30.447179,1,2400,1763.999647,1096.098225,0,1,,2,4,1,0,-1,1.666667,"LINESTRING (21.6076 15.5586, 21.579 15.5474)"
23999,10855,10857,1,384000,238.606464,1,2400,1920,1193.03232,0,1,,2,4,1,0,-1,12,"LINESTRING (21.9761 15.2298, 22.0861 15.4349)"
